Date,Year,Month,Avg_Temp (°C),Max_Temp (°C),Min_Temp (°C),Temp_Range (°C),Precipitation (mm),Humidity (%),Wind_Speed (m/s),Solar_Irradiance (W/m²),Cloud_Cover (%),CO2_Concentration (ppm),Latitude,Longitude,Altitude (m),Proximity_to_Water (km),Urbanization_Index,Vegetation_Index,ENSO_Index,Particulate_Matter (µg/m³),Sea_Surface_Temp (°C)
2020-11-01,2020,11,11.442449109541707,16.30946988855967,-8.54600259440694,24.855472482966608,158.6718593593283,53.76671707923877,0.3085580518327352,108.15062128623768,29.31105288485467,414.1719098642988,40.7128,-74.006,10.0,15.0,0.1377546256429017,0.2888706051928618,-0.2656551901844502,37.2242821191143,24.24076751181738
2020-12-01,2020,12,31.68372189040188,31.73944848177422,24.99861180158551,6.7408366801887105,80.12743217104968,31.029012275119435,13.373206718671009,63.74559778703302,84.27894308882388,410.9437486995071,40.7128,-74.006,10.0,15.0,0.1145304343091615,0.4479840296764554,0.22175656972422841,47.05400849365046,14.686377833663672
2021-01-01,2021,1,7.587886608070669,15.279342102954704,9.041471291090637,6.237870811864067,185.0514934263207,67.49886030486712,8.051787208108495,129.63254809584348,78.75675005105151,425.65318497997913,40.7128,-74.006,10.0,15.0,0.9570210705038448,0.3301365180933241,0.709168329632907,10.088137328854682,10.00286086300692
2021-02-01,2021,2,12.93029643032684,16.693120050324595,-6.915669219404235,23.60878926972883,198.1173358282731,94.31393960332872,6.486466962177191,91.71785237868669,45.79223818588572,425.68374435772574,40.7128,-74.006,10.0,15.0,0.835138843981641,0.9038735649037064,0.5479126064774078,29.23346393019745,15.914403897035829
2021-03-01,2021,3,17.699150836500014,22.48415343946732,25.514134021145374,-3.0299805816780534,131.4142769650361,49.27602355528687,2.0530369438850364,106.42712139805457,24.803797055628163,442.8442255802085,40.7128,-74.006,10.0,15.0,0.7132566174594372,0.0555583135544109,-0.3779864949728524,22.39792534968618,26.332337200749937
2021-04-01,2021,4,29.374537892541085,27.35292471662777,-3.8208996731303424,31.17382438975811,141.4157018391842,77.49930454432274,12.382871373519516,248.96905249857895,80.92792254696116,438.17136531709656,40.7128,-74.006,10.0,15.0,0.0856501457898301,0.9897235972930576,0.6512709673390575,10.962029577845648,16.202287654841427
2021-05-01,2021,5,4.692807640663844,35.39726861150831,14.845232854964834,20.552035756543475,149.4018546318142,30.87108243855665,4.7731368815318,298.4491952489933,76.08525705265296,400.4402533751771,40.7128,-74.006,10.0,15.0,0.2737661269131505,0.2844264777095112,-0.6287623344588649,30.774148926534195,17.898957983163385
2021-06-01,2021,6,10.065687658376712,29.90097762883758,9.522434437535896,20.378543191301684,157.38800742444417,84.97013285149256,14.861958642944996,64.0436821059928,79.05060012998541,415.0153595937121,40.7128,-74.006,10.0,15.0,0.740355302633684,0.1466022996500348,-0.6658709576102253,35.63576997790581,22.158002613012748
2021-07-01,2021,7,7.898072457415117,4.913620891071524,12.819367002174424,-7.9057461111029,165.37416021707415,65.53207787303869,3.1773096338436213,59.232808310275374,82.01594320731786,439.66995551923793,40.7128,-74.006,10.0,15.0,0.6932387329049976,0.935197864484576,-0.0862953969561479,19.004710044370977,26.41704724286211
2021-08-01,2021,8,5.730457256453523,38.71251852259356,12.857216488259652,25.85530203433391,147.0097105134194,94.34708926029288,11.08227469946344,245.4119103355245,80.8602639893691,431.8972906110114,40.7128,-74.006,10.0,15.0,0.7083593453092121,0.56911704319706,-0.7101226950672235,48.64934891462333,11.210670049902053
2021-09-01,2021,9,10.780193263098186,37.96685075581518,7.379582628211608,30.587268127603572,50.833431846436405,60.37199886828648,7.0171761354261255,294.97169931612353,76.6087211348279,403.4012096102834,40.7128,-74.006,10.0,15.0,0.5260834785696863,0.5995350647576086,0.708269243562083,43.53584797035423,11.828822427449138
2021-10-01,2021,10,9.469615161678655,37.2211829890368,-8.034582881888763,45.25576587092556,106.55329294915408,87.42090489937898,14.05736359753678,279.234907542706,72.35717828028672,404.7727229062986,40.7128,-74.006,10.0,15.0,0.7381928205664279,0.5205687011042743,0.6852315606500363,42.36187156241167,12.446974804996223
2021-11-01,2021,11,26.81686875221346,4.956329707032308,-3.2796282308566127,8.23595793788892,132.87115278574282,41.02346163331576,8.14167693149351,229.2201945689563,18.157219084682342,403.41827151806086,40.7128,-74.006,10.0,15.0,0.3187327502190853,0.5678061204535925,0.7928381640252535,41.18789515446911,13.065127182543309
2021-12-01,2021,12,20.751242214429347,37.24523249816686,12.22186968771505,25.023362810451808,98.84780486840688,40.3208039984052,2.718886479771649,201.76389171444933,35.459809046554355,408.36369617860953,40.7128,-74.006,10.0,15.0,0.7814941594718359,0.4200274278204665,0.2091381573072033,35.962352111401295,10.017472231567782
2022-01-01,2022,1,17.114139363263035,20.371654648464503,15.216323787995751,5.1553308604687516,92.30967632258186,54.91768116461336,11.367768060997024,174.30758885994237,19.075636871871627,413.3091208391582,40.7128,-74.006,10.0,15.0,0.5718354921821526,0.0529385630456851,-0.2739109632960237,44.25614691027019,11.244044595740323
2022-02-01,2022,2,3.0642381563923,25.798053811861585,15.063416604686026,10.73463720717556,27.582915347506407,59.730070157519854,9.121687530828368,202.004512656162,32.09882371160233,437.8326509638059,40.7128,-74.006,10.0,15.0,0.9414113301703748,0.1626484124483667,-0.4056588033401822,32.5993170690226,26.614321129029893
2022-03-01,2022,3,3.8846781585770858,24.243588626645824,27.20511061255778,-2.9615219859119577,192.5938925768073,94.62146708387311,10.556759262883409,146.50831244734235,4.475746441212392,436.7910457367972,40.7128,-74.006,10.0,15.0,0.2232940487691105,0.1879749121132516,-0.8940230010675576,11.208304080853754,19.09230843052886
2022-04-01,2022,4,4.705118160761872,22.689123441430063,27.84559687827643,-5.156473436846369,182.40949758389735,47.78823203941334,0.9687636289470992,255.6841516927548,38.3089406901721,432.5210298725871,40.7128,-74.006,10.0,15.0,0.2690557736558085,0.7083463856824629,0.5080945255355063,41.42872404964518,16.096332963553174
2022-05-01,2022,5,32.237692578409835,21.1346582562143,9.96027271491194,11.174385541302362,172.22510259098743,95.3580614732498,12.836511109965116,265.85909699035096,0.4555429140409739,405.1043768871732,40.7128,-74.006,10.0,15.0,0.9315166776381753,0.9288092646068048,0.4247455871279628,13.957505675006292,26.50703167939441
2022-06-01,2022,6,-3.8631905807404183,24.905128301837777,3.661159157366868,21.24396914447091,111.62505234413976,38.06640595545929,10.983572099150246,235.0250205458417,93.44920740301232,421.63289993948064,40.7128,-74.006,10.0,15.0,0.9281143639062192,0.5953533638639342,0.1380199246514626,42.04213040636974,21.213022234442175
2022-07-01,2022,7,1.8410708675905865,28.67559834746125,6.083555329035944,22.592043018425308,51.02500209729208,39.06810399681452,1.5858595330816598,204.1909441013324,95.0994673686784,432.83805415229136,40.7128,-74.006,10.0,15.0,0.5096794665549871,0.2476974683010585,0.9438739976028824,14.42379365107344,15.56404882960652
2022-08-01,2022,8,-0.11392219314689633,17.445477193106626,8.50595150070502,8.939525692401606,186.31630198782565,40.069802038169755,4.689495118154624,65.36752920279672,63.175637892078015,415.84004050884914,40.7128,-74.006,10.0,15.0,0.073957794279279,0.5749268074486366,-0.0713224775759742,20.674433710413854,25.909632490654253
2022-09-01,2022,9,-2.068915253884379,31.199346146039524,11.240469181063878,19.958876964975644,9.233453739522602,41.07150007952499,14.071713249760862,187.9861061174804,82.17649761432261,427.6871194028336,40.7128,-74.006,10.0,15.0,0.617870554111082,0.1678057157587902,0.4574792195961756,21.65724080277764,10.58153900331713
2022-10-01,2022,10,-4.023908314621862,36.43417017777767,13.974986861422735,22.459183316354938,128.9178325276326,36.755978641343575,6.659815581625038,198.0441094920853,84.2153396699535,433.1756349591979,40.7128,-74.006,10.0,15.0,0.187667269973133,0.1329371966628342,0.2363789984589037,32.686484379036976,20.77290380416081
2022-11-01,2022,11,22.74963005009491,34.67682269996382,-7.702567943274343,42.37939064323817,121.03187374765788,32.44045720316216,3.0179452771287445,72.23536083960478,87.95138703210394,423.98788641876007,40.7128,-74.006,10.0,15.0,0.7464241402775804,0.8889101820777262,0.0152787773216318,35.893009204250376,26.45234804124907
2022-12-01,2022,12,3.311119093626562,32.91947522214996,22.109626405012666,10.809848817137297,174.6339846193058,79.37357471055967,8.005947918138613,97.73413828724122,93.53569234894694,414.8001378783222,40.7128,-74.006,10.0,15.0,0.9655027205067792,0.186783272363894,0.5067665324566742,39.09953402946378,26.303726642238622
2023-01-01,2023,1,4.679244078634962,38.05878917032235,12.027377218102774,26.031411952219575,12.18579576408725,66.10046496470292,12.993950559148482,156.0845734078537,47.862605322153264,405.61238933788434,40.7128,-74.006,10.0,15.0,0.5255755882638619,0.3970104147535509,0.9982542875917167,39.69748547339779,29.99284610018353
2023-02-01,2023,2,28.27773941187161,36.682904247491656,1.9451280311928836,34.73777621629877,194.18701083426723,52.82735521884617,12.781230222223838,214.43500852846614,47.96608817966989,440.13946591597767,40.7128,-74.006,10.0,15.0,0.9234040531963834,0.6072375571432078,-0.3103900137828328,26.957768289765667,12.596895781669383
2023-03-01,2023,3,23.07345814751536,35.30701932466097,3.4281027960662853,31.878916528594686,56.04025422413614,79.0379203809902,12.004728199566742,272.7854436490786,11.709719391658158,436.6880666777879,40.7128,-74.006,10.0,15.0,0.3284641691014576,0.3208426614109072,0.0946478654279805,14.218051106133544,25.248262037178307
2023-04-01,2023,4,8.189698557925329,33.93113440183028,4.911077560939687,29.02005684089059,18.129522087930816,71.09740896619235,11.228226176909644,266.7533247086951,28.458246551085008,400.486843955661,40.7128,-74.006,10.0,15.0,0.4456544774603285,0.1067014176961437,-0.5347065046752042,29.348861152847437,26.23460824335215
2023-05-01,2023,5,-4.965472520409748,13.610327535265604,6.394052325813089,7.216275209452515,67.50417194097207,85.73021684906475,4.849795419262195,226.1660640537717,91.95819692974057,426.50198354452993,40.7128,-74.006,10.0,15.0,0.9919255762385564,0.8600299114302707,-0.0806162939194956,31.10397942947145,27.22095444952599
2023-06-01,2023,6,6.701457403669227,29.87213443506935,27.31949537932452,2.55263905574483,171.47698872287768,68.37450122811697,9.758041193920024,292.73855999323274,2.2285233305171515,421.5085560361464,40.7128,-74.006,10.0,15.0,0.9981044379184744,0.3831593184982483,-0.5731875118507139,14.480948498998137,23.54410351898458
2023-07-01,2023,7,29.04368348278409,22.50843224525804,10.860559494510952,11.647872750747087,85.02421683779376,45.65760377319935,14.143500018046506,104.85765372409053,8.753465236816972,418.39678142156873,40.7128,-74.006,10.0,15.0,0.5613493222906388,0.2408878598333356,-0.6278838273219085,30.87400861306312,19.867252588443172
2023-08-01,2023,8,11.270482710730818,15.064570721653778,-5.598376390302615,20.66294711195639,58.01898314745022,72.77554299694359,7.950057232957084,167.22562299576344,15.278407143116793,439.5537892622156,40.7128,-74.006,10.0,15.0,0.7261415689555203,0.1870853891716526,0.1261568081312531,13.647702368239107,16.190401657901763
2023-09-01,2023,9,3.1051745723917143,20.11985649127769,14.44350758473259,5.676348906545101,26.641256729576423,64.29065633964126,2.127273001353241,174.22162508608378,33.542693511100495,437.46661904731616,40.7128,-74.006,10.0,15.0,0.1340891127866881,0.3911168559293867,-0.7529471332226607,16.847165809091564,24.871200113833577
2023-10-01,2023,10,13.051189500335036,33.4461898462557,5.950252377746647,27.49593746850905,183.98120915563769,88.4602071518269,8.208757811369928,181.2176271764041,50.710672670327575,429.93735642315056,40.7128,-74.006,10.0,15.0,0.2180457101485435,0.5951483226871209,0.9950746093715948,20.046629249944022,13.683770518474333
2023-11-01,2023,11,32.8079670890706,22.58883481390401,-2.5430028292392937,25.131837643143307,194.4011291079505,45.98171444898914,12.408958787368611,141.058626595149,67.87865182955466,437.0633054837059,40.7128,-74.006,10.0,15.0,0.610954955922285,0.3647878378877304,-0.2974994994247226,23.24609269079648,26.38037813985744
2023-12-01,2023,12,27.484780128387065,1.543654624275037,-4.258235601724811,5.801890225999848,40.55623407219855,76.7391150803297,14.334765504857517,103.075261411268,72.17933845435037,444.1892545442612,40.7128,-74.006,10.0,15.0,0.9103292394467404,0.4443766561563707,0.6201691680607431,27.30756335305798,13.494283553932933
2024-01-01,2024,1,22.6297017592794,25.989321822334603,27.45854513548097,-1.4692233131463688,44.01235476907903,80.19200054246335,6.686504105274434,78.64800374676543,49.3871703128892,436.92093104159966,40.7128,-74.006,10.0,15.0,0.4635088980788531,0.9133366872488166,-0.133219235157566,36.18137761170895,23.058594993623103
2024-02-01,2024,2,17.774623390171733,8.521477375491093,25.046129369422275,-16.52465199393118,77.7930808268698,83.64488600459701,0.904365447785222,99.45816762844422,26.595002171428018,437.25174642934303,40.7128,-74.006,10.0,15.0,0.0166885567109658,0.2228639025462678,-0.1701612839782373,23.806886515229195,15.717788951632784
2024-03-01,2024,3,12.919545021064064,30.591221189746864,22.031306859301267,8.559914330445597,128.96265912820044,98.05636270405644,14.969324930947671,146.56783253973072,72.7787951044724,435.3168903623687,40.7128,-74.006,10.0,15.0,0.5549182617908792,0.6990176390930971,0.9777003163500846,30.09938537165472,15.9249139785476
2024-04-01,2024,4,27.826147476445207,12.245658523517095,9.103028525241726,3.1426299982753694,107.54656747038509,52.91582908889414,9.071706884579442,95.98489943658244,61.40048258362155,410.9700396825296,40.7128,-74.006,10.0,15.0,0.2236381644392315,0.6629557099103099,0.7352506796883984,37.23817552389036,27.488760922539434
2024-05-01,2024,5,8.112714940250676,20.1801656673746,-3.8252498088178166,24.005415476192415,25.142808470575662,52.91582908889414,13.301833921028337,178.3794856047371,96.11869522144109,410.9700396825296,40.7128,-74.006,10.0,15.0,0.8773480898959045,0.4758223841908831,0.8712639560943294,47.715232472148415,27.83792267438653
